id,id_usuario,empresa,cpf_cnpj,foto_perfil,localizacao
734,1471,Grupo 404,07.642.135/0001-08,https://picsum.photos/192/983,"Avenida Cavalcante, 9
Vera Cruz
98819-697 Andrade / RR"
735,1472,Empresa 101,852.160.374-62,https://dummyimage.com/555x296,"Ladeira Igor Fonseca, 7
Conjunto Lagoa
62302-099 das Neves de das Neves / GO"
736,1474,Holding 111,967.285.013-12,https://picsum.photos/714/1,"Recanto Mirella Cassiano
São Benedito
49025-153 Souza do Amparo / RJ"
737,1475,Power 999,604.385.921-15,https://placekitten.com/317/464,"Feira Henry Caldeira, 45
Outro
95636-377 Caldeira / PE"
738,1476,Consultoria 333,153.920.876-12,https://placekitten.com/658/104,"Travessa Rezende, 95
Buraco Quente
57586-189 Machado / AM"
739,1478,Desenvolve 666,60.721.984/0001-21,https://picsum.photos/1019/671,"Distrito de Araújo, 83
Santa Monica
20548-080 da Mata do Norte / RN"
740,1481,Desenvolve 666,284.105.396-24,https://picsum.photos/27/317,"Campo Freitas, 26
Guaratã
88605-968 Sampaio do Oeste / BA"
741,1482,Inovação 444,085.172.493-05,https://placekitten.com/148/965,"Praia de Rocha, 56
Marajó
32739399 Caldeira da Prata / GO"
742,1484,Holding 111,297.546.018-01,https://dummyimage.com/863x872,"Residencial Correia, 9
Vila São João Batista
27524690 Novais das Flores / MT"
743,1485,Grupo 404,85.342.160/0001-71,https://placekitten.com/84/682,"Praia Gomes, 85
Urca
51054799 Nascimento / BA"
744,1489,Start 777,198.647.302-31,https://dummyimage.com/425x416,"Esplanada de Correia
Nossa Senhora Do Rosário
14968-910 Ferreira de Pires / AC"
745,1493,Grupo 404,628.759.410-11,https://picsum.photos/788/891,"Quadra da Luz, 33
Pedreira Padro Lopes
97162965 Albuquerque de Oliveira / PE"
746,1500,Freelas 555,125.047.639-99,https://picsum.photos/353/521,"Chácara de Barros, 995
Manacas
22548-468 Azevedo de da Paz / ES"
747,1502,Digital 222,021.835.794-04,https://placekitten.com/3/2,"Estação de Freitas, 1
Vila Jardim Montanhes
46812702 Lopes / SE"
748,1504,Corporation 606,39.185.207/0001-13,https://placekitten.com/942/128,"Aeroporto de Siqueira, 32
Xangri-Lá
50407745 Araújo do Amparo / GO"
749,1507,Soluções 707,129.605.734-80,https://placekitten.com/756/487,"Setor de Pereira, 29
Vila Oeste
21971198 Vasconcelos / RJ"
750,1510,Power 999,984.037.652-74,https://picsum.photos/564/171,"Vereda Sofia Jesus, 266
Guaratã
94278530 Sales das Pedras / MS"
751,1511,Grupo 404,65.137.298/0001-21,https://placekitten.com/84/939,"Vila Sampaio, 39
Vila Nova
68251-933 da Mata / ES"
752,1512,Negócios 505,248.396.705-10,https://placekitten.com/848/144,"Travessa Ribeiro, 17
Vila Atila De Paiva
42356732 Cavalcante do Sul / RN"
753,1513,Power 999,841.723.906-50,https://dummyimage.com/1002x980,"Núcleo Melo, 61
Bernadete
72556-220 Melo de Goiás / PR"
754,1515,Empresa 101,72.684.105/0001-18,https://placekitten.com/455/639,"Setor de Novaes, 85
Braúnas
87004567 Novais / MA"
755,1517,Corporation 606,24.985.063/0001-02,https://placekitten.com/235/833,"Avenida Laura da Cruz, 66
Caiçaras
19580-327 Cavalcante dos Dourados / RO"
756,1519,Serviços 303,38.096.541/0001-38,https://dummyimage.com/8x385,"Estação Bryan Siqueira, 94
Glória
77954785 Barros / TO"
757,1520,Grupo 404,01.835.297/0001-78,https://picsum.photos/198/155,"Residencial Sousa, 631
Conjunto Paulo Vi
89155596 Macedo / SE"
758,1521,Start 777,34.687.921/0001-96,https://placekitten.com/455/486,"Avenida de das Neves, 92
Vista Do Sol
13554022 Costela da Mata / RO"
759,1522,Companhia 202,829.763.045-56,https://placekitten.com/358/415,"Rodovia Mendes, 4
Estrela Do Oriente
46472671 da Mota Verde / CE"
760,1523,Digital 222,387.604.921-04,https://picsum.photos/843/853,"Aeroporto da Conceição, 8
Vila Ipiranga
52993600 das Neves / PI"
761,1527,Cria 000,74.896.513/0001-69,https://picsum.photos/748/571,"Feira Zoe Rocha, 42
Pedreira Padro Lopes
92231163 da Mata / MS"
762,1528,Agência 010,24.876.350/0001-84,https://placekitten.com/994/651,"Rua de Martins
Funcionários
44484274 Duarte da Serra / SC"
763,1529,Corporation 606,95.720.364/0001-52,https://placekitten.com/801/815,"Alameda de Macedo, 78
Vila Nova Cachoeirinha 3ª Seção
04400186 Sampaio / RN"
764,1530,Corporation 606,75.164.302/0001-02,https://picsum.photos/251/647,"Lago Guerra, 57
Sport Club
00757-752 Siqueira de Costela / PI"
765,1534,Industria 909,46.185.730/0001-05,https://placekitten.com/237/232,"Estrada Rios, 8
Bonfim
84432704 Costa / MS"
766,1541,Holding 111,08.796.213/0001-83,https://dummyimage.com/443x450,"Avenida de Cavalcanti, 50
Santa Cruz
35780-222 Machado / MG"
767,1544,Empresa 101,609.472.581-67,https://picsum.photos/654/833,"Avenida Lima, 3
Buraco Quente
19015-560 Cirino Paulista / MA"
768,1545,Grupo 404,48.971.365/0001-90,https://placekitten.com/71/47,"Área de Moreira, 94
Dom Bosco
67247-203 da Mata da Praia / AC"
769,1546,Industria 909,37.026.948/0001-26,https://dummyimage.com/705x686,"Núcleo Paulo Moraes, 14
Universitário
92732-354 Vasconcelos / PE"
770,1549,Empresa 101,852.097.634-47,https://placekitten.com/1017/245,"Esplanada de Teixeira
Dom Silverio
17452-956 Carvalho / PE"
771,1551,Connect 888,968.127.543-82,https://dummyimage.com/239x777,"Trecho Novaes, 48
Jardim América
75189103 Dias / PE"
772,1555,Cria 000,526.784.109-94,https://picsum.photos/69/930,"Viela de Ferreira, 91
Vila Suzana Segunda Seção
85988-513 da Luz de Azevedo / AP"
773,1556,Empresa 101,52.430.187/0001-67,https://placekitten.com/595/32,"Favela de Gomes, 80
Grota
13179130 Novais / AM"
774,1562,Cria 000,412.596.083-60,https://picsum.photos/920/61,"Trecho Fernanda Cirino, 601
Jardim Atlântico
89690-053 Sampaio de Mendonça / MG"
775,1564,Consultoria 333,057.863.294-29,https://placekitten.com/882/550,"Passarela Isabela Rodrigues, 82
Marçola
58466-031 Pinto de Oliveira / MA"
776,1570,Start 777,52.603.489/0001-90,https://picsum.photos/733/921,"Conjunto Ana Laura Jesus, 65
Serrano
63654-416 Machado do Galho / ES"
777,1575,Inovação 444,170.493.852-04,https://picsum.photos/43/118,"Jardim Ana Carolina Vasconcelos, 18
Vila Santa Monica 2ª Seção
50697-038 Pereira / ES"
778,1576,Cria 000,728.915.430-41,https://placekitten.com/196/468,"Lagoa Gael Fonseca, 5
Conjunto Califórnia Ii
47729-543 Costela / RO"
779,1578,Industria 909,502.346.817-80,https://picsum.photos/806/726,"Alameda de Viana, 334
Vila De Sá
08672-472 Oliveira / GO"
780,1579,Digital 222,76.143.259/0001-53,https://picsum.photos/373/637,"Colônia de Moreira, 26
Maravilha
42883221 Nascimento da Prata / BA"
781,1581,Desenvolve 666,538.647.219-46,https://dummyimage.com/1021x116,"Pátio Augusto Novais, 73
Rio Branco
89091815 da Mota / MG"
782,1582,Power 999,015.928.674-30,https://picsum.photos/902/903,"Condomínio de Aparecida, 35
Vila Nova Dos Milionarios
35199-430 Almeida / SC"
783,1583,Digital 222,41.672.598/0001-42,https://picsum.photos/37/1015,"Pátio Guerra, 1
Vila Satélite
00138-383 Melo / GO"
784,1587,Soluções 707,104.327.568-17,https://picsum.photos/34/119,"Viela Vicente Ribeiro, 6
Universo
35911919 Camargo das Pedras / MG"
785,1590,Tech 808,896.231.045-70,https://placekitten.com/837/37,"Aeroporto Azevedo, 393
São Damião
35281-654 Barros / MS"
786,1591,Companhia 202,870.932.514-04,https://dummyimage.com/51x150,"Favela Fernanda Almeida, 8
Horto Florestal
52512738 Vieira / PA"
787,1592,Corporation 606,48.590.763/0001-66,https://dummyimage.com/766x680,"Feira de Rios, 23
Cidade Jardim
71779-249 Guerra das Pedras / PE"
788,1593,Soluções 707,897.104.523-04,https://picsum.photos/859/467,"Colônia Maitê Porto, 53
Vila Cloris
12264081 Nascimento / RR"
789,1597,Empresa 101,10.923.586/0001-10,https://placekitten.com/686/702,"Campo Costa, 27
Serrano
53075992 Mendes da Prata / SC"
790,1600,Negócios 505,017.689.453-57,https://picsum.photos/406/330,"Viaduto Campos, 29
São Lucas
38440172 Moraes / RJ"
791,1602,Grupo 404,97.216.450/0001-58,https://dummyimage.com/289x183,"Esplanada de Guerra, 9
Cônego Pinheiro 2ª Seção
27568-610 Brito / CE"
792,1603,Consultoria 333,203.876.951-68,https://dummyimage.com/822x217,"Viela Nathan Santos, 894
Vila Tirol
53463675 Gomes / BA"
793,1610,Cria 000,02.793.168/0001-27,https://picsum.photos/221/35,"Alameda Siqueira, 66
Jardim Felicidade
61665882 Souza / BA"
794,1613,Cria 000,29.018.534/0001-27,https://picsum.photos/527/1009,"Quadra Vitor Hugo Marques, 12
Vila Madre Gertrudes 1ª Seção
78376678 Novais / PE"
795,1614,Consultoria 333,54.863.902/0001-80,https://picsum.photos/601/831,"Ladeira Ana Sophia Andrade, 32
Mariquinhas
28857-819 Lopes / PE"
796,1615,Desenvolve 666,84.357.210/0001-21,https://dummyimage.com/380x957,"Feira Carolina Rodrigues
Vila Dos Anjos
20398426 Guerra / MG"
797,1616,Agência 010,02.138.569/0001-43,https://placekitten.com/699/635,"Fazenda Carlos Eduardo da Rocha, 61
Piratininga
64388-286 Costela do Sul / RN"
798,1617,Tech 808,569.234.710-52,https://dummyimage.com/170x599,"Favela Sales, 94
Casa Branca
11300-508 Dias / RO"
799,1618,Industria 909,07.869.153/0001-19,https://placekitten.com/1012/748,"Vila Bella Novais, 15
Flavio De Oliveira
35493-765 Viana de Cirino / RJ"
800,1626,Freelas 555,867.392.054-00,https://dummyimage.com/522x192,"Área de da Mata, 56
Trevo
27598-294 Fonseca / CE"
801,1628,Holding 111,51.028.349/0001-72,https://picsum.photos/102/944,"Loteamento de Camargo, 9
Granja De Freitas
72728635 Mendes do Campo / AL"
802,1629,Serviços 303,036.784.591-10,https://picsum.photos/107/416,"Ladeira Mateus Novais, 40
Vila Calafate
13144-860 Santos / AP"
803,1630,Desenvolve 666,237.560.184-07,https://placekitten.com/197/538,"Rua Enrico da Rosa
Universitário
93429634 Souza Verde / RR"
804,1631,Digital 222,98.274.501/0001-60,https://placekitten.com/116/609,"Vereda Luigi Leão
Paulo Vi
49374630 Aparecida de Fogaça / MG"
805,1634,Consultoria 333,754.109.362-99,https://dummyimage.com/311x660,"Loteamento Castro
São Bernardo
23818-941 Sousa / BA"
806,1638,Corporation 606,801.627.395-59,https://placekitten.com/450/734,"Feira Daniela Guerra, 39
Inconfidência
68994-217 Siqueira de da Mota / AL"
807,1640,Serviços 303,894.312.607-78,https://picsum.photos/906/99,"Condomínio Catarina da Mota, 16
Solar Do Barreiro
89726106 da Conceição Grande / GO"
808,1643,Holding 111,470.592.638-29,https://dummyimage.com/1008x53,"Lagoa Azevedo, 79
Marieta 3ª Seção
98535741 Albuquerque da Serra / AM"
809,1646,Freelas 555,92.807.136/0001-26,https://dummyimage.com/832x973,"Estação Davi Lucas Sampaio, 90
Vila Das Oliveiras
10047-100 Mendes / RR"
810,1647,Grupo 404,482.365.710-17,https://placekitten.com/687/288,"Passarela Sampaio, 9
Vila Nova Cachoeirinha 2ª Seção
05257-447 Camargo de Goiás / RS"
811,1649,Inovação 444,12.895.736/0001-54,https://picsum.photos/924/124,"Passarela da Rosa, 287
Lagoinha
26539110 Barbosa / MG"
812,1651,Start 777,729.645.813-55,https://picsum.photos/227/698,"Largo de Fonseca
Sagrada Família
66888-055 Azevedo / DF"
813,1653,Tech 808,462.083.519-60,https://placekitten.com/904/616,"Recanto de Marques
Santa Maria
60285-534 Correia / MG"
814,1654,Cria 000,36.807.415/0001-19,https://dummyimage.com/347x756,"Ladeira de Camargo, 1
Monte São José
30790-613 Albuquerque de Minas / PI"
815,1657,Cria 000,15.690.483/0001-70,https://dummyimage.com/177x59,"Trevo Montenegro, 96
Mala E Cuia
49950-647 Monteiro / TO"
816,1658,Cria 000,54.061.293/0001-46,https://dummyimage.com/459x212,"Passarela Montenegro, 684
Vila Sesc
81635-985 Santos / MT"
817,1661,Inovação 444,08.263.495/0001-53,https://picsum.photos/765/926,"Avenida Araújo, 2
Mala E Cuia
43999-424 da Paz de Viana / RJ"
818,1662,Freelas 555,254.081.967-20,https://dummyimage.com/808x149,"Residencial Mendes, 4
Bela Vitoria
10888-758 Cavalcanti / AM"
819,1663,Soluções 707,340.597.618-93,https://picsum.photos/372/782,"Aeroporto Vinicius Sampaio, 19
Santa Rita De Cássia
01178-261 Santos / PA"
820,1668,Soluções 707,895.132.406-06,https://picsum.photos/391/23,"Praça Stephany Rocha, 46
Teixeira Dias
60622-000 Guerra de Pinto / RR"
821,1669,Corporation 606,79.614.083/0001-69,https://picsum.photos/742/809,"Chácara Maria Isis das Neves, 67
Coração Eucarístico
90438789 Pastor / SP"
822,1673,Agência 010,47.523.089/0001-34,https://dummyimage.com/228x778,"Praça de Aparecida, 91
Renascença
95506977 Ramos / RJ"
823,1674,Agência 010,127.893.054-04,https://dummyimage.com/577x704,"Travessa de Siqueira, 76
Aeroporto
28204222 Barbosa / PB"
824,1675,Freelas 555,65.143.297/0001-90,https://dummyimage.com/186x612,"Travessa Rael Teixeira
Vila Madre Gertrudes 1ª Seção
14683383 Alves do Amparo / AC"
825,1677,Industria 909,29.361.478/0001-29,https://dummyimage.com/838x4,"Fazenda Anna Liz da Luz, 25
Vila Nova Cachoeirinha 2ª Seção
70205068 Novaes da Mata / PA"
826,1679,Industria 909,486.105.329-33,https://dummyimage.com/718x755,"Vila Gomes
Aparecida 7ª Seção
67814329 Siqueira / RN"
827,1682,Negócios 505,08.715.369/0001-92,https://dummyimage.com/176x818,"Aeroporto Monteiro, 38
Conjunto Floramar
23837549 Vargas Paulista / CE"
828,1683,Freelas 555,354.276.910-06,https://picsum.photos/701/277,"Jardim Azevedo, 318
Jardim Leblon
00947-647 Leão Grande / MS"
829,1684,Negócios 505,806.142.735-44,https://picsum.photos/700/497,"Área Mariah Farias, 46
São José
14610-611 Ribeiro / RR"
830,1685,Companhia 202,267.594.038-00,https://dummyimage.com/694x659,"Rodovia de Farias, 19
Marilandia
54466007 Cavalcanti / RS"
831,1688,Serviços 303,75.839.162/0001-17,https://dummyimage.com/404x14,"Aeroporto da Cruz, 785
Conjunto Califórnia Ii
42505826 das Neves / PR"
832,1689,Connect 888,30.861.724/0001-90,https://placekitten.com/600/37,"Trecho Porto, 9
Vila Da Amizade
69916180 Barros / PB"
833,1691,Holding 111,027.695.348-74,https://placekitten.com/736/119,"Conjunto Melissa Martins, 5
Xangri-Lá
32834063 Ribeiro / PB"
834,1692,Power 999,17.465.980/0001-09,https://placekitten.com/200/425,"Área Bianca Ferreira, 4
Heliopolis
00622-187 Almeida do Oeste / DF"
835,1693,Consultoria 333,263.974.805-00,https://picsum.photos/319/303,"Recanto Sá, 65
Vila Olhos D'água
50142709 Oliveira Paulista / MT"
836,1695,Desenvolve 666,569.327.180-30,https://dummyimage.com/831x610,"Trecho Machado, 81
Marieta 1ª Seção
06120561 Rocha de Novaes / RJ"
837,1696,Soluções 707,24.875.069/0001-27,https://picsum.photos/454/617,"Viaduto Oliveira, 668
São Bernardo
48498-573 Pimenta da Serra / SE"
838,1698,Digital 222,310.754.928-23,https://placekitten.com/865/87,"Recanto da Conceição, 44
Conjunto Capitão Eduardo
39671-453 da Paz / PR"
839,1702,Consultoria 333,396.517.204-25,https://dummyimage.com/104x443,"Colônia de Borges, 435
Guaratã
17845441 Novaes de Viana / MG"
840,1703,Companhia 202,803.251.796-03,https://picsum.photos/908/962,"Travessa Fonseca, 63
São Gabriel
05884024 Câmara / DF"
841,1704,Digital 222,12.859.370/0001-68,https://placekitten.com/13/531,"Aeroporto de Caldeira, 9
Bela Vitoria
78611-202 da Conceição do Norte / MT"
842,1708,Inovação 444,96.431.075/0001-04,https://dummyimage.com/582x915,"Praça Gael Melo, 17
Minaslandia
02181-861 Vargas de Carvalho / MG"
843,1709,Consultoria 333,683.190.245-60,https://picsum.photos/158/391,"Fazenda de Brito, 331
Mineirão
72935-308 Marques / DF"
844,1710,Digital 222,92.781.056/0001-49,https://picsum.photos/516/229,"Estação de Viana, 677
Minaslandia
35239197 Oliveira do Amparo / MG"
845,1712,Inovação 444,62.594.318/0001-03,https://dummyimage.com/704x193,"Praça Beatriz Cirino, 72
Vila Pinho
21130131 Freitas de Pires / MG"
846,1713,Negócios 505,415.620.789-76,https://dummyimage.com/849x661,"Feira Pastor, 84
Maria Helena
17428-102 Cunha / PA"
847,1715,Digital 222,17.098.546/0001-20,https://dummyimage.com/787x631,"Pátio de Melo, 31
Nova Pampulha
14222-615 Ramos da Prata / AP"
848,1719,Agência 010,57.601.934/0001-04,https://dummyimage.com/962x107,"Esplanada Souza, 59
Vale Do Jatoba
35307-627 Abreu / MG"
849,1721,Start 777,92.367.841/0001-50,https://dummyimage.com/360x963,"Recanto Luísa Guerra, 63
Monte São José
61192-599 Cunha / PA"
850,1723,Cria 000,52.781.964/0001-18,https://picsum.photos/277/263,"Quadra de Casa Grande, 7
Conjunto Celso Machado
45604-137 Viana Verde / SC"
851,1724,Cria 000,265.793.814-00,https://picsum.photos/40/756,"Quadra Josué Nunes, 41
Acaba Mundo
27020-810 Pereira / BA"
852,1726,Holding 111,80.157.369/0001-41,https://picsum.photos/892/174,"Favela Rebeca Ribeiro, 98
Conjunto Jardim Filadélfia
70681-475 Caldeira das Pedras / PA"
853,1729,Holding 111,065.972.143-07,https://placekitten.com/984/469,"Jardim Luiza Moraes, 613
Ipiranga
16762-978 Jesus do Campo / RO"
854,1731,Agência 010,49.523.180/0001-85,https://placekitten.com/26/968,"Trevo de Nogueira, 7
Casa Branca
96030652 Pacheco de Leão / PE"
855,1734,Inovação 444,48.017.529/0001-44,https://dummyimage.com/276x958,"Morro Sales, 69
Vila Inestan
00852468 Albuquerque da Mata / PI"
856,1736,Companhia 202,358.240.196-06,https://placekitten.com/650/699,"Ladeira de Camargo, 2
Universitário
75563-650 Pastor de Peixoto / AC"
857,1739,Empresa 101,56.924.317/0001-79,https://picsum.photos/953/291,"Setor de da Conceição, 862
Vila Madre Gertrudes 1ª Seção
04397985 Porto / SE"
858,1740,Industria 909,80.396.714/0001-08,https://picsum.photos/860/633,"Vila Leão, 3
Santa Rita De Cássia
18930-735 Jesus Grande / MA"
859,1742,Negócios 505,624.397.518-55,https://placekitten.com/286/226,"Quadra da Costa, 6
Vila São João Batista
04690-899 Siqueira / BA"
860,1745,Negócios 505,850.176.934-75,https://picsum.photos/968/171,"Parque Dias, 23
Vila Do Pombal
35944148 Nunes das Flores / MS"
861,1746,Serviços 303,69.370.584/0001-93,https://placekitten.com/888/307,"Chácara Vasconcelos, 40
Esperança
92728-254 Garcia / PA"
862,1747,Consultoria 333,02.874.691/0001-88,https://dummyimage.com/743x697,"Travessa de Pimenta, 27
Teixeira Dias
49061228 da Paz / SE"
863,1748,Power 999,68.594.320/0001-50,https://dummyimage.com/687x445,"Morro Rezende, 9
Itaipu
71180725 Cirino da Praia / RS"
864,1749,Soluções 707,05.713.286/0001-76,https://dummyimage.com/34x936,"Área de Carvalho
Conjunto Califórnia I
12922399 Pires / AM"
865,1751,Soluções 707,375.408.261-26,https://dummyimage.com/982x31,"Avenida de Camargo, 994
Barreiro
43909399 Moraes / ES"
866,1752,Cria 000,715.082.349-14,https://dummyimage.com/710x97,"Distrito de Nunes, 9
Vila Piratininga Venda Nova
70063-728 Melo / PB"
867,1753,Agência 010,184.275.096-85,https://placekitten.com/245/254,"Esplanada André Porto, 58
Boa União 2ª Seção
19843-509 Camargo / PI"
868,1754,Holding 111,06.798.431/0001-21,https://dummyimage.com/766x607,"Parque Isabelly Câmara, 53
Vila Sesc
24612-844 Pereira / GO"
869,1755,Negócios 505,39.850.421/0001-47,https://placekitten.com/246/581,"Recanto da Luz
Conjunto Novo Dom Bosco
41004-136 Cavalcanti de Vasconcelos / RR"
870,1757,Power 999,604.195.378-48,https://dummyimage.com/543x100,"Estação Dante Machado
Paquetá
45940-941 Costela / RS"
871,1758,Soluções 707,308.175.649-93,https://placekitten.com/799/854,"Praia de Macedo, 51
Vila Santo Antônio
79749-012 Garcia da Prata / PA"
872,1761,Serviços 303,64.158.209/0001-60,https://picsum.photos/88/714,"Avenida Dias, 418
Indaiá
32310677 Teixeira do Amparo / TO"
873,1765,Power 999,75.926.108/0001-09,https://picsum.photos/1011/482,"Chácara de Ferreira, 92
Nossa Senhora Do Rosário
03283069 Castro dos Dourados / AL"
874,1769,Inovação 444,23.178.065/0001-27,https://placekitten.com/142/792,"Quadra Giovanna Teixeira
São Paulo
50307276 Pires do Sul / AL"
875,1772,Negócios 505,42.906.587/0001-42,https://placekitten.com/738/758,"Campo Mirella Cavalcante, 94
Cruzeiro
04383-702 Nascimento / RJ"
